男女,スポーツ,行動者数_千人
男,野球,8037.0
男,ソフトボール,3732.0
男,バレーボール,2470.0
男,バスケットボール,2813.0
男,サッカー,5734.0
男,卓球,3853.0
男,テニス,3249.0
男,バドミントン,2930.0
男,ゴルフ(練習場を含む),8390.0
男,柔道,571.0
男,剣道,563.0
男,ゲートボール,565.0
男,ボウリング,11637.0
男,つり,8867.0
男,水泳,8226.0
男,スキー・スノーボード,5062.0
男,登山・ハイキング,5583.0
男,サイクリング,5487.0
男,ジョギング・マラソン,6523.0
男,ウォーキング・軽い体操,16929.0
男,器具を使ったトレーニング,6569.0
男,その他,4037.0
女,野球,1691.0
女,ソフトボール,833.0
女,バレーボール,3572.0
女,バスケットボール,1673.0
女,サッカー,1098.0
女,卓球,3419.0
女,テニス,3069.0
女,バドミントン,4433.0
女,ゴルフ(練習場を含む),1749.0
女,柔道,86.0
女,剣道,158.0
女,ゲートボール,530.0
女,ボウリング,9500.0
女,つり,2473.0
女,水泳,7462.0
女,スキー・スノーボード,3240.0
女,登山・ハイキング,5683.0
女,サイクリング,4529.0
女,ジョギング・マラソン,3443.0
女,ウォーキング・軽い体操,22750.0
女,器具を使ったトレーニング,6211.0
女,その他,4942.0
