月,売上,新規リード,受注数
2023-01,760,68,15
2023-02,766,82,13
2023-03,860,80,19
2023-04,812,77,19
2023-05,824,89,21
2023-06,752,75,16
2023-07,780,83,14
2023-08,852,88,15
2023-09,939,98,24
2023-10,993,91,19
2023-11,1102,111,19
2023-12,1258,126,30
2024-01,923,99,21
2024-02,879,85,18
2024-03,1045,107,20
2024-04,1038,95,18
2024-05,950,93,16
2024-06,917,88,14
2024-07,855,80,19
2024-08,910,97,19
2024-09,1050,102,21
2024-10,1192,131,24
2024-11,1210,123,28
2024-12,1474,150,23
2025-01,1086,112,21
2025-02,1062,110,17
2025-03,1099,102,17
2025-04,1153,114,28
2025-05,1166,111,24
2025-06,1090,107,21
2025-07,1008,93,19
2025-08,1089,119,28
2025-09,1259,119,22
2025-10,1343,139,29
2025-11,1530,147,32
2025-12,1623,174,32
