生徒ID,クラス,数学,英語,国語,勉強時間
S001,A,52,58,49,2.0
S002,C,80,79,74,3.4
S003,B,40,65,91,2.0
S004,B,60,66,52,1.4
S005,B,67,64,80,1.7
S006,C,74,83,66,1.1
S007,A,76,78,69,1.5
S008,C,77,90,57,2.0
S009,A,60,66,66,2.7
S010,A,58,51,86,3.5
S011,B,78,61,77,1.2
S012,C,62,82,91,2.4
S013,C,46,73,84,1.1
S014,C,48,55,75,2.4
S015,C,51,55,91,1.9
S016,C,72,86,75,0.8
S017,B,67,57,80,2.9
S018,A,75,64,66,1.8
S019,C,59,70,71,1.7
S020,B,67,64,62,1.3
S021,B,74,72,82,1.7
S022,B,60,62,56,2.4
S023,A,72,75,79,2.1
S024,C,55,75,68,2.3
S025,C,60,65,84,2.4
S026,B,59,70,79,3.1
S027,B,47,36,92,1.7
S028,C,72,71,79,1.0
S029,B,58,54,51,2.9
S030,B,65,55,69,1.9
S031,B,72,62,56,3.1
S032,A,72,68,64,2.5
S033,A,75,82,88,2.1
S034,B,64,53,78,2.4
S035,C,59,64,62,3.7
S036,A,64,62,58,3.8
S037,C,40,49,70,2.0
S038,C,43,64,55,2.1
S039,A,45,60,62,2.8
S040,B,50,71,74,1.3
S041,A,71,69,84,2.5
S042,C,51,52,77,2.0
S043,C,59,61,43,2.3
S044,B,84,81,74,1.7
S045,A,60,66,71,0.8
S046,C,76,63,75,0.6
S047,B,51,60,89,1.1
S048,C,62,67,45,1.8
S049,C,51,84,63,1.8
S050,C,60,83,77,3.6
S051,C,78,66,51,3.2
S052,A,39,49,88,1.1
S053,B,72,57,74,2.5
S054,B,69,63,80,1.9
S055,B,56,65,63,1.8
S056,A,43,66,80,2.1
S057,B,66,60,83,2.7
S058,A,57,56,73,1.8
S059,C,68,47,73,3.0
S060,C,65,65,73,1.2
S061,C,89,71,60,2.4
S062,C,61,59,68,4.2
S063,B,50,49,68,2.2
S064,C,68,68,75,3.3
S065,B,68,51,82,2.3
S066,A,85,64,57,2.8
S067,C,78,96,68,2.2
S068,B,70,57,88,2.1
S069,A,87,69,61,1.7
S070,B,47,75,60,2.3
S071,C,55,90,72,1.4
S072,A,51,47,80,2.5
S073,B,59,60,70,3.0
S074,A,44,58,86,2.2
S075,C,75,90,80,2.0
S076,B,62,55,80,2.5
S077,A,43,51,77,1.7
S078,A,50,66,98,2.7
S079,B,70,74,68,0.7
S080,C,78,71,46,2.0
S081,C,95,84,89,0.9
S082,B,100,74,65,1.3
S083,A,71,68,71,3.3
S084,C,50,55,86,2.7
S085,B,33,50,51,1.3
S086,C,69,64,55,1.0
S087,A,53,65,51,0.0
S088,A,59,74,60,1.7
S089,C,56,63,75,4.0
S090,C,63,69,76,2.5
S091,B,81,77,73,1.9
S092,C,67,68,53,2.5
S093,C,63,59,42,0.9
S094,B,49,61,71,1.8
S095,C,40,51,64,2.0
S096,A,58,84,76,2.0
S097,A,64,82,78,2.8
S098,C,92,87,72,2.7
S099,B,67,61,79,2.7
S100,A,80,65,73,1.7
S101,C,58,75,76,2.8
S102,A,47,59,62,3.3
S103,C,51,63,68,1.2
S104,A,54,43,72,1.3
S105,C,97,95,80,3.5
S106,C,53,64,65,1.9
S107,C,78,64,76,3.4
S108,B,51,54,67,1.7
S109,B,79,78,69,3.5
S110,C,71,71,80,2.3
S111,A,63,63,46,2.3
S112,C,64,65,54,3.4
S113,B,55,58,52,1.8
S114,B,72,73,42,1.5
S115,B,58,78,62,1.7
S116,B,47,31,79,2.3
S117,A,46,53,67,0.7
S118,A,68,71,72,2.7
S119,A,89,84,83,2.0
S120,A,67,64,86,3.1
